Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
French Guiana,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003292,0.004625,0.0003145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000002433,0,0,0,0,0,0,0,0,0,0,0.000002153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000003532,0.0005385
French Southern Territories,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,HDD_16,794.8,685.8,494.6,212.1,70.77,4.585,1.166,1.668,9.695,135.3,349.2,704.7,818,639.2,465.2,263.8,93.91,13.39,1.446,6.513,31.45,209.9,563,665.3,720,712.3,489.9,123.3,32.75,9.334,6.039,3.46,15.17,101.2,386.2,613,656.4,567.9,529,201,47.52,14.49,8.157,6.34,44.11,206.7,416.8,761.4,867.1,629.4,453.8,190.5,38.96,13.49,2.633,1.225,35.22,174.5,539.1,588,765,665.1,414.2,237.5,79.91,5.609,3.276,4.475,6.155,155,381.1,556.5,797.8,535.7,354.6,168,63.46,15.93,4.724,0.9485,48.07,187.4,427.6,732.8,690.3,556.2,424.8,205.5,74.58,16.59,2.547,0.9883,19.98,198.5,416.6,642.7,791.9,428.9,398.4,208.8,33.93,11.52,1.479,3.404,14.49,133.5,467.6,619.2,702.7,493.1,467.4,225.2,39.48,4.195,4.989,3.257,37.42,88.27,466,568.3,686.2,588.1,308.9,265.7,84.77,6.333,1.933,7.782,11.82,92.12,371.9,693.5,681.5,562.4,457.3,170.9,58.47,13.71,2.96,1.543,50,205.6,424.6,542.2,787.9,518.3,540.8,185,119.5,9.199,5.307,0.848,25.22,162.2,358,660.3,673.6,533.7,336.6,185,83.81,10.14,5.796,1.385,22.64
Germany,HDD_16,589.6,444.1,350.3,205.4,166.7,32.41,3.022,20.85,99.15,231,326.2,592.3,451.4,400.1,324.4,117.7,72.69,26.84,28.3,16.09,38.4,194.4,327.3,363.1,421.5,523.6,263.1,231.6,78.45,43.84,15.22,4.767,76.11,213,312.6,427.8,477.3,458.3,475.3,226.9,130.6,47.92,1.623,6.451,86.27,154,332.5,375.4,407,313.6,264.6,142.1,115.3,28.23,6.708,34.15,42.25,117,273.8,399.7,419.5,416.3,323.5,213.1,105.5,38.16,9.612,4.605,88.53,224,242.4,280.9,439.9,358.1,361.6,232.3,83.66,15.23,7.89,11.83,21.45,223.5,351.9,420,548.4,348.2,254.9,245.4,82.51,8.651,7.872,9.488,88.86,139.6,317.5,401.6,363.2,487.9,402,105.9,41.3,14.38,1.857,7.424,55.12,155,310.5,364,465.3,322.6,278.8,181.3,149.1,3.587,9.2,2.893,57.31,150.8,316.4,368.7,378.4,299.9,317.9,149.9,116.1,22.68,8.912,4.537,50.26,172.2,284.6,388.2,463.1,380.5,334.5,288.4,162,4.011,3.131,18.02,38.83,188.6,329.8,399.2,403,311.9,318.9,233.8,60.57,9.833,3.345,0.5395,90.6,98.32,273.4,426.5,375.6,345.2,305.9,243.4,88.03,5.575,3.989,13.77,16.58
Ghana,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,HDD_16,233.6,172.8,143.8,39.4,5.502,0.5442,0.02171,0,0.615,43.3,39.26,181,245.1,206.6,185.2,85.55,14.68,0.08522,0.0004107,0,0.323,56.92,178,213.5,329.5,275.5,161.7,49.65,6.182,0.07922,0,0,0.4497,7.288,61.92,226.4,234.2,173.8,131,37.22,1.965,0.852,0,0,0.4781,19.06,72.58,240.2,189.7,155.2,129.2,53.92,10.18,0.7713,0.007188,0.00007324,2.248,31.27,87.71,175.9,249.5,219.8,179.2,77.3,3.073,0.1274,0.008312,0,0.5912,22.44,65.73,221.7,238.4,116.5,135.2,18.75,11.3,0.1061,0,0,1.991,21.67,107.8,278.5,342.3,181.5,119.8,60.58,3.749,0.09953,0.1202,0,1.915,23.4,102.7,188.8,226.2,170.8,102.7,15.83,1.155,0.2839,0.00008497,0,3.242,11.35,85.71,237.7,285,202.1,124.1,72.16,12.98,0.6416,0.02873,0,0.4415,5.346,35.39,175.7,263.4,182.9,137.3,83.61,8.075,0.8698,0,0.0004184,0.4938,13.03,96.82,135.4,198.6,175,178.7,80.39,2.642,0.7749,0,0,1.078,37.82,76.49,199,279.7,190.5,244.9,60.04,8.9,0.06508,0.0318,0,2.814,12,64.5,134,191.8,215.8,131,73.42,12.7,0.1284,0,0,0.1095
Greenland,HDD_16,719.4,600.6,728.3,577.2,389.6,299.8,262.6,233.6,317.6,477.5,544.9,584.1,754,756.9,871,804.8,531.6,344.8,259.6,289.3,398.4,611.5,752.9,844.1,882.5,797.5,940,594.6,457.1,283.7,217.5,265.7,348,484.9,669.9,768.2,797.4,758.4,708.6,609.5,581.2,338.6,282,306.6,397.1,546.7,686.3,859.9,776.2,760.8,863.5,717.5,505.1,309.6,242.6,269.5,388.3,576.5,676.9,820.5,947.6,908.4,926.7,729.8,549.8,366.6,267.4,301.3,392.9,601.1,786.1,938.1,812.7,769.3,740.7,525.5,461.1,312.8,252.5,268.2,389.1,579.6,648.5,825.6,843.6,796,836.1,702,478,345.5,283.5,295.4,390.8,516.8,650.1,694.5,887.9,924.6,819.8,625.5,581.6,377.4,313.7,302.1,394.6,627.9,699.9,719.4,848.5,744.7,829.9,572.4,397.5,290.8,239.6,266.1,356.4,483.9,582.5,814.3,935.4,886.9,868.1,583,452.5,352.5,255.9,277.4,409.5,519.7,681.4,709.3,734.2,767.6,803.5,584.9,463.6,334.9,266.1,255,436.8,523.7,664.9,667.5,786.4,871.4,847.4,605.8,549.4,354,276.3,304.5,309.6,508.6,666.3,744.6,898.2,841.3,726.8,586.1,501.8,399.5,263.8,268.6,398.7
Grenada,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,HDD_16,14.33,2.085,0.8011,0.1171,0.1103,0.1604,0.01235,0.01356,0.5508,2.279,7.805,18.84,6.328,4.106,5.397,0.5576,0.07751,0.1781,0.3144,0.07275,0.1675,3.263,5.522,9.726,8.614,3.805,2.957,1.541,0.09024,0.3485,1.187,0.2909,0.4001,1.901,10.99,8.456,7.932,2.838,6.258,0.05267,0.5468,0.1167,0.4332,0.3828,0.4434,0.156,4.122,5.884,12.45,2.671,0.5342,0.6463,0.2856,0.1712,0.4066,0.3725,0.4607,1.403,5.663,8.58,9.536,5.27,2.356,0.2406,0.2983,0.0925,0.6858,0.3044,0.3279,0.1479,0.7595,1.712,5.977,10.78,0.5643,0.02295,0.01186,0.1074,0.2952,0.1581,0.1596,1.977,4.776,5.085,11.07,2.745,4.341,0.8032,0.03612,0.03727,0.2163,0.1537,0.007755,0.8787,4.752,12.8,19.8,5.711,1.529,0.7236,0.1666,0.4993,0.7173,0.7009,0.3119,0.4805,1.971,8.557,8.308,2.152,1.464,0.1469,0.00471,0.06718,0.2506,0.06443,0.1932,0.2076,1.574,4.331,5.568,1.953,0.9144,0.02893,0.05436,0.3031,0.1068,0.03407,0.108,0.2962,1.825,8.361,5.622,4.392,2.122,0.8798,0.06537,0.1498,0.2261,0.09846,0.03704,0.2647,5.653,5.106,9.786,6.503,1.75,0.2841,0.1235,0.3555,0.1916,0.1853,0.1309,0.7553,1.622,9.012,7.582,4.538,0.5707,0.3258,0.01874,0.002407,0.0374,0.09115,0.002505
Guernsey,HDD_16,301.6,258.5,262.8,210.3,165.5,66.02,2.774,1.899,16.17,61.27,169.3,298.9,253.8,197.5,231.7,148.7,111.6,65.87,22.01,5.671,6.053,38.46,72.22,165.8,202.1,259.3,203.7,199.6,129.3,64.3,25.24,1.814,19.74,62.5,148.4,186.5,235.5,257.2,299.2,233.4,170.6,86.95,13.97,0,12.49,29.6,143.6,175.8,195.7,198,213.2,161.2,117.2,34.64,1.781,4.62,1.63,20.28,100.8,186.9,218.7,246.1,234.9,177,129.6,60.27,6.356,1.681,20.68,53.74,78.05,101.1,201.6,219.5,245,202,122.6,56.32,13.5,0.4183,0.6108,58.3,137.4,165.6,235.6,197.1,185.4,171.6,103.4,33.12,3.843,2.265,14.32,30.33,120.3,182.6,192.3,261.6,254.9,179.9,126.5,45.57,0.434,0.9234,7.801,54.96,122.9,151.7,230.7,183.4,189.8,172.1,128.2,56.46,1.926,0.3712,1.725,44.03,145.5,173.3,193.1,183.8,217,153.3,111.1,44.87,9.375,1.581,10.28,59.54,89.69,186.1,240,218.4,221.8,223.5,151.2,57.07,12.3,1.226,1.63,27.8,122.5,168.2,207.7,171.2,193.9,173.1,101.6,35.11,4.076,0,7.41,6.404,83.28,205.8,210.2,201.4,202.8,175.5,109.9,26.53,0.9521,0.1699,1.93
Guinea,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heard Island and McDonald Islands,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HDD_16,3.574,0.1139,0.005487,0,0,0,0,0,0,0,0.5203,1.454,0.1552,0.03661,0,0,0,0,0,0,0,0.001607,0.6699,0.3915,0.3745,0,0.02317,0,0,0,0,0,0,0,0.1449,0.009478,0.9484,0.04675,0.9048,0,0,0,0,0,0,0,0.7096,0.03814,1.323,0,0,0,0,0,0,0,0,0,0.6248,0.0445,0.4562,0.04983,0,0,0,0,0,0,0,0,0,0,0.6565,1.924,0,0,0,0,0,0,0,0,0,0,0.4511,0,0,0,0,0,0,0,0,0,0,1.833,3.438,0,0,0,0,0,0,0,0,0,0.00959,0.6552,0.2374,0,0,0,0,0,0,0,0,0,0,0.1835,0.09071,0.2259,0,0,0,0,0,0,0,0,0,0.2956,0,0.2365,0,0,0,0,0,0,0,0,0,0.008693,0.1113,0.1549,0,0,0,0,0,0,0,0,0,0.0728,0.1834,0.00512,0,0,0,0,0,0,0
Hong Kong (China),HDD_16,25.36,41.99,12.51,1.522,0,0,0,0,0,0,0,29.54,101.9,26.24,2.573,0,0,0,0,0,0,0,0,27.56,63.07,31.56,11.74,0,0,0,0,0,0,0,0.547,27.85,25.75,4.856,3.138,0,0,0,0,0,0,0,1.593,56.98,27.39,61.93,2.793,0,0,0,0,0,0,0,0,34.63,22.08,12.09,0,0,0,0,0,0,0,0,0,11.51,50.22,55.58,15.12,0,0,0,0,0,0,0,3.704,9.207,6.814,23.43,0,0,0,0,0,0,0,0,0,15.92,54.46,44.13,3.987,0,0,0,0,0,0,0,0,27.57,12.15,0.9053,0,0,0,0,0,0,0,0,0,2.188,18.76,9.831,0,0,0,0,0,0,0,0,0,29.98,52.41,0.5772,0,0,0,0,0,0,0,0,0.289,12.11,8.306,56.18,0.5442,1.361,0,0,0,0,0,0,0,38.02,38.57,2.827,0,0,0,0,0,0,0
Hungary,HDD_16,551.9,425.6,299,135.3,37.92,9.751,0.4406,6.959,49.4,238.8,234.3,531.6,501.2,459.4,303.5,90.72,45.28,0.6005,3.357,0.04716,2.238,182.6,409.4,414.1,455.5,566.9,245.7,125.8,28.05,1.191,0.02633,0.1729,17.25,147.6,251.3,504.4,488.7,382.6,381.3,130.1,33.41,12.08,0.0006957,0.001745,45.07,111.7,255.4,442.1,408,319.5,196.9,95.52,47.93,1.528,0.01119,1.015,23.91,120.4,249.5,398.6,430.2,385.7,284.2,144.9,25.85,2.551,0,0,27.39,177.3,280.8,408.8,521.8,290.6,276.9,106.3,36.89,0.02582,0.7935,1.419,21.16,196,327.9,518.3,663,371.7,211.6,157.7,25.91,0.04984,0.0008004,0.09609,38.56,144.2,305.9,414.5,398,446.1,386.9,37.77,3.793,1.809,0.1575,0.5165,36.12,89.69,271.1,458.2,510.7,342,221.3,99.42,74.53,0,0.006611,0.004166,21.55,106,206,389.9,513.3,300.2,277.6,121.6,57.4,1.207,0.1073,0,17.85,133,319.5,375.6,442.7,369.1,324.1,209.6,64.1,1.367,0,3.101,20.82,188.9,312.8,443.7,463.3,311.9,325.4,181.3,7.262,0,0.006838,0,48.21,101.2,277.2,410.1,364.3,357,253.6,183.3,34.52,0.2781,0,0.1595,0.843
Iceland,HDD_16,461,479.4,431.6,422.5,273.2,157.7,121.6,144.3,195.1,329.1,484,512.5,476.9,427.7,521.3,368.2,314.4,236.2,138.7,170.7,226.9,364.9,379.8,616.2,522.1,410.9,425,378.8,321.3,180.1,128.6,134.6,281.4,387.7,470.2,485.9,437.3,368.6,493.7,452.4,334.8,192.7,164.6,195.1,284.4,389,441.6,541.8,466.9,452.6,461.9,353.9,272.7,150.3,147.2,159.4,210,393.3,346.5,553.3,536.6,478.3,496.3,427.4,375.9,229.8,182.8,180.3,214,347.4,445.1,535.7,535.7,537.8,445.6,372.6,310.4,163.5,135.1,149.2,231.9,267.5,388.9,407,474.5,384.1,473.2,399.6,250.5,204.6,143.2,169.7,198,298.7,498.3,548.6,538.1,437.7,460.6,360.3,328,221.1,178.4,190.6,281.1,392.2,393.2,440,520.8,460.3,480.6,317.6,289.2,191.7,111.9,183,219.6,357.3,445.2,527.4,522.4,499,530.7,403.2,326.6,208,197.2,179.1,289.5,355.8,450.2,489.5,549.4,413.2,462.3,418.5,374.3,252.4,152.1,128.8,257.9,368.2,444.9,485.3,493.9,531.4,455,363.1,302.5,220.2,190.3,207.2,224.3,377.2,354.9,651.5,602.5,414,590.6,365.7,309.8,206,171.7,151.6,252
India,HDD_16,40.27,7.361,3.54,2.057,1.364,0.929,0.4149,0.2771,0.763,2.21,4.188,20.06,48.97,8.153,4.751,2.995,1.191,0.6564,0.3384,0.3107,0.6627,2.395,4.175,27.87,38.1,14.49,5.131,2.814,1.717,0.8695,0.3287,0.2917,0.7425,2.868,5.154,26.7,51.35,9.55,4.339,2.707,1.486,0.5735,0.2576,0.2869,0.7101,1.949,5.387,19.08,35.77,14.47,5.7,3.121,1.703,0.6739,0.2935,0.3922,0.8127,2.494,4.91,35.38,39.66,8.003,5.565,2.762,1.472,0.9242,0.2817,0.2852,0.8674,2.382,4.465,22.11,25.84,7.96,4.21,2.415,1.205,0.4475,0.2411,0.3063,0.5218,1.878,3.84,11.57,26.3,6.508,5.329,2.434,1.278,0.6437,0.216,0.2634,0.6089,1.907,5.119,14.83,39.77,7.361,4.095,2.434,1.59,0.6009,0.2849,0.223,0.8126,3.032,5.133,26.86,30.13,11.78,5.725,2.404,1.729,0.8723,0.3122,0.285,0.4272,2.374,4.882,42.76,37.16,13.58,5.375,2.839,1.515,0.631,0.2683,0.2062,0.5602,1.929,5.602,28.52,36.51,7.525,4.117,3.064,1.745,0.645,0.2708,0.2893,0.3979,2.187,4.887,22.42,40.69,13.57,3.507,1.677,1.089,0.6702,0.1951,0.2156,0.5459,2.41,5.199,18.22,43.29,6.194,4.313,2.885,2.067,0.7059,0.2832,0.2388,0.5154
Indonesia,HDD_16,0.05008,0.04314,0.04184,0.03789,0.03669,0.05032,0.07904,0.07412,0.05829,0.06682,0.05466,0.06618,0.08259,0.07933,0.07417,0.07049,0.06472,0.09402,0.1382,0.1222,0.1012,0.09572,0.06763,0.05178,0.08639,0.07237,0.07507,0.07883,0.08656,0.118,0.1256,0.1482,0.1143,0.09057,0.07225,0.05408,0.07242,0.06467,0.06151,0.06525,0.066,0.0912,0.1311,0.1424,0.1145,0.1035,0.07974,0.06778,0.09152,0.09095,0.06977,0.07324,0.07827,0.1013,0.1406,0.1426,0.1416,0.08705,0.07293,0.07013,0.0912,0.07978,0.07295,0.06929,0.07834,0.08508,0.1345,0.13,0.09984,0.09008,0.06405,0.04742,0.05464,0.05095,0.04121,0.03717,0.03983,0.0793,0.1144,0.09918,0.09472,0.07845,0.05957,0.06169,0.09311,0.08714,0.09575,0.07425,0.05701,0.1001,0.1532,0.142,0.1074,0.08609,0.07565,0.08148,0.09456,0.09669,0.09417,0.08037,0.09886,0.1436,0.1479,0.1755,0.1443,0.109,0.08642,0.06954,0.08493,0.1015,0.1088,0.07382,0.1054,0.1042,0.1846,0.162,0.1484,0.1252,0.09661,0.07529,0.06923,0.06271,0.06641,0.06217,0.0575,0.1079,0.1428,0.1452,0.1048,0.1104,0.08962,0.09333,0.09251,0.1092,0.13,0.1229,0.08578,0.1507,0.16,0.153,0.1227,0.1043,0.08151,0.08863,0.1335,0.1218,0.1102,0.09851,0.1091,0.1593,0.1613,0.1737,0.1532,0.1151,0.1069,0.1266,0.1424,0.1145,0.1262,0.1168,0.08427,0.1329,0.1439,0.1778,0.1541
