Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Finland,HDD_18,958.4,791.5,679,435.2,232.4,138.6,10.11,82.61,222.9,419.5,631.9,899.4,767.1,866.4,639.6,407.3,268.1,83.84,19.38,73.12,176.5,349.2,434.2,520.3,757.2,790.7,593,471.6,262.2,159.6,49.36,102.6,216.4,405.3,470.4,820.3,753.1,600.6,798.9,485.4,186.8,66.13,51.24,69.31,201.6,381.8,468.4,548.9,811.2,523.4,530.7,414.2,269.8,166.3,24.59,81.8,198.6,411.8,502.7,613.2,680.2,536.4,536.9,421.1,290.1,167.8,94.81,62.02,181,407.2,432.1,526.8,917,573.2,579.5,424.3,179.9,112.9,42.03,92.23,193.2,432.7,584.6,612.7,673.3,631.5,573.8,502.8,324.9,161.4,89.62,97.68,225.8,418.9,485.8,573.6,674.3,772.2,747.4,437.8,148.9,121.4,21.27,60.26,174.3,381.4,467.6,643.7,796.6,569.1,605.8,388.9,277.9,77.59,86.56,77.94,229.1,430.6,527.9,548,536.6,547.9,544.6,453.1,309.4,48.1,84.86,78.74,179.2,330.3,428.6,559.1,737.6,751.5,612.3,440.2,278.9,34.46,19.84,102.6,274,338.3,526.7,780.9,701.8,599.8,586.8,474.1,285.6,92.02,47.39,48.07,268.6,346.1,503.7,679.3,633.6,597.3,660,431.2,253.2,96.12,60.46,49.67,118
France,HDD_18,516.6,395.1,342.2,206.1,169,44.83,6.002,28.26,87.51,203.1,323.2,504.9,423.7,334.8,293.9,130.1,77.96,51.3,38.72,23.62,40.04,156.1,247.5,338.5,383.1,489.2,259.9,256.9,110.6,49.6,29.05,10.63,78.89,166.4,297.9,371,438.4,426.6,379.6,238.9,193.9,65.14,6.549,14.24,62.52,125.3,322.6,386.1,348.1,307.2,283.4,178.6,135.8,34.16,17.58,38.08,40.93,113.8,236.2,385.6,411.6,395.7,310,188.2,115.5,32.09,13.33,14.38,98.08,202.4,229.5,285.4,371.2,339.3,344,242.5,125,47.54,15.67,11.81,33.3,205.5,303.4,416,495.4,304.5,247.6,227.5,100.2,21.32,10.98,19.36,95.79,137,319.1,399.3,324.7,439.3,341.9,156.1,92.53,20.12,1.793,12.55,48.37,153.9,286.5,344.3,439.6,312.4,274.2,217.9,158.7,41.06,4.744,10.64,50.58,134.9,305.8,339.5,363.5,279.9,300.1,141.1,88.62,48.27,9.863,12.94,52.48,187.1,257.8,363.5,430.9,305.1,313.1,261.3,167.7,24.08,14.72,24.66,39.77,180.1,335,365.6,428,301.8,278.2,214.5,70.92,20.18,4.272,1.575,74.24,73.88,245.5,380.7,384.4,342.4,277,225.1,102.8,7.269,7.303,19.74,21.5
French Guiana,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,HDD_18,0,0,0,0,0,0.0007248,0.002918,0.003432,0.003481,0.000001625,0,0,0,0,0,0,0,0,0.0009929,0.0005356,0.0007307,0.004695,0,0,0,0,0,0,0,0.000001197,0.007808,0.02185,0.0115,0.004928,0,0,0,0,0,0,0,0.0005152,0.01038,0.03481,0.008527,0,0.000274,0,0,0,0,0,0,0,0.004414,0.0131,0.007351,0.002314,0,0,0,0,0,0,0,0.00000051,0.003223,0.03383,0.03796,0.02395,0.001281,0,0,0,0,0,0,0.000001119,0.001156,0.008974,0.0003591,0.0007928,0,0,0,0,0,0,0,0.0007443,0.001833,0.02315,0.007088,0.004334,0,0,0,0,0,0,0,0,0.005592,0.008272,0.007356,0.008504,0,0,0,0,0,0,0,0.002156,0.01161,0,0.01116,0.008495,0,0,0,0,0,0,0,0.002136,0.002596,0.006721,0.000576,0.002243,0,0,0,0,0,0,0,0,0,0.002977,0.00048,0,0,0,0,0,0,0,0,0,0.001184,0.005944,0.0006646,0.001026,0.00003016,0,0,0,0,0,0,0.004424,0.00385,0.01697,0.02046
French Southern Territories,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,HDD_18,918.4,797.8,617.8,290.4,117.1,11.22,3.895,5.018,23.43,218.2,463.8,828.4,941.8,744.8,574,343.1,155.7,29.34,4.893,16.93,61.77,299,670.7,784.8,842.3,820.7,571.2,195.9,66.47,20.58,14.03,9.18,34.73,176.9,502.5,734.1,770.1,678.7,648.4,285.8,94.62,30.15,18.6,15.26,77.86,286.6,529.3,876.7,990.7,736.5,574.2,272.4,81.2,29.17,7.388,3.771,60.72,260.1,655.3,710.3,888.3,777,520.9,315.1,126.1,13.82,9.184,10.55,15.94,231.1,482,661.2,921.7,648.3,449.6,249.6,116.6,32.05,11.84,3.335,78.55,254.8,533.6,852.6,806.3,658.1,526.2,275.7,131.6,34.72,7.307,3.138,35.91,281.9,523.3,762.9,914.4,520.6,513,302.9,64.01,24.74,4.537,9.395,31.09,208.2,580.3,739.5,823.9,597.3,580.8,302.9,75.05,9.768,12.2,8.725,69.46,152.4,583,686.8,802.6,697.2,403.9,356.1,142,15.03,5.548,17.63,30.78,156.2,471.6,816.7,802.5,671,557.5,252.5,102.1,26.94,7.836,4.694,81.41,285.8,542.2,651.5,907.9,622.8,649,264.6,174.2,20.8,13.08,2.863,50.89,247.5,460.7,778.8,791.4,630,439.2,268.8,137,23.92,13.86,4.068,48.02
Germany,HDD_18,651.6,500.1,412.3,263.4,226,63.99,15.24,51.68,157.6,292.4,386.2,654.3,513.4,456.1,386.4,174.7,118.3,60.08,64.88,39.62,80.98,253.2,387.3,425.1,483.5,581.6,325.1,287.6,118.9,84.32,43.63,22.49,126.1,274.1,372.6,489.8,539.3,514.3,537.3,284.9,190.2,86.87,10.96,31.13,136.2,215.1,392.5,437.4,469,369.6,326.6,201.6,169.3,69.04,18.18,72.22,85.83,177.7,333.8,461.7,481.5,472.3,385.5,272.9,163.3,73.56,29.05,17.86,144.5,285.9,302.2,342.9,501.9,416.1,423.6,292.3,129.8,48.83,24.46,34.57,50.31,285.5,411.9,482,610.4,404.2,316.8,305.4,126,31.2,29.16,31.4,146.5,201,377.5,463.6,425.2,543.9,464,158.4,74.41,34.43,8.839,19.29,91.27,212.7,370.5,426,527.3,378.6,340.8,239.4,208.2,15.97,29.59,15.45,109.2,210.4,376.4,430.7,440.4,357.9,379.9,209.6,172.8,48.45,31.29,18.68,92.1,234.1,343.8,450.2,525.1,436.5,396.4,348.4,220.4,18.73,16.57,55.64,79.99,249.8,389.8,461.2,465,367.9,380.9,293.8,106.6,28.93,19.23,6.126,136.4,158.2,333.4,488.5,437.6,401.2,367.9,303.4,143.1,18.34,20.26,38.84,40.57
Ghana,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,HDD_18,294.6,227.9,205,85.4,16.29,2.408,0.1929,0.004141,2.987,75.11,77.42,235.8,307.1,262.6,247,142.9,39.1,1.043,0.05449,0.02087,1.733,95.9,236.9,275,391.5,333.5,223.5,93.36,18.1,0.4325,0,0.01091,1.982,18.59,107.5,287,296.2,229.7,191.5,77.76,6.873,2.938,0.01178,0,2.301,46.68,118.9,301.8,251.7,211.2,190.9,104.6,27.74,2.755,0.1306,0.008433,7.047,58.4,139.3,235.4,311.4,275.2,241.1,129.8,11.33,1.447,0.1224,0.01407,2.389,46.81,113.8,283.4,299.9,172.7,196.1,51.64,31.03,1.205,0.01024,0.06032,6.354,47.58,156.3,340.4,404.3,237.5,181.3,110.5,15.14,0.6913,0.4424,0.02654,5.579,50.79,158,247.2,288.2,226.8,162.1,47.64,5.556,1.452,0.02421,0.03197,7.967,30.55,134.4,299.5,347,258.1,185.7,124.3,34.32,2.038,0.1777,0.00001368,1.908,18.22,72.94,236.3,325.4,240.8,199,136.4,25.78,3.327,0.007133,0.04655,1.789,31.03,149.9,196.2,257.5,230.5,240.6,132.4,10.5,3.149,0.0001809,0.0006485,4.122,73.2,124,260.4,341.6,246.5,306.9,105,26.6,0.3648,0.1509,0.02158,7.647,31.88,108.6,191.5,252.7,271.4,192,129.1,37.35,1.294,0.0001076,0.01431,1.114
Greenland,HDD_18,781.4,656.6,790.3,637.2,451.6,359.8,324.6,295.6,377.6,539.5,604.9,646.1,816,812.9,933,864.8,593.6,404.8,321.6,351.3,458.4,673.5,812.9,906.1,944.5,855.5,1002,654.6,519.1,343.7,279.3,327.7,408,546.9,729.9,830.2,859.4,814.4,770.6,669.5,643.2,398.6,344,368.6,457.1,608.7,746.3,921.9,838.2,816.8,925.5,777.5,567.1,369.6,304.6,331.5,448.3,638.5,736.9,882.5,1010,964.4,988.7,789.8,611.8,426.6,329.3,363.3,452.9,663.1,846.1,1000,874.7,827.3,802.7,585.5,523.1,372.8,314.5,330.2,449.1,641.6,708.5,887.6,905.6,852,898.1,762,540,405.5,345.5,357.4,450.8,578.8,710.1,756.5,949.9,980.6,881.8,685.5,643.6,437.4,375.7,364.1,454.6,689.9,759.9,781.4,910.5,800.7,891.9,632.4,459.5,350.7,301.4,328.1,416.4,545.9,642.5,876.3,997.4,944.9,930.1,643,514.5,412.5,317.9,339.4,469.5,581.7,741.4,771.3,796.2,823.6,865.5,644.9,525.6,394.9,328.1,317,496.8,585.7,724.9,729.5,848.4,927.4,909.4,665.8,611.4,414,338.3,366.5,369.6,570.6,726.3,806.6,960.2,897.3,788.8,646.1,563.8,459.5,325.8,330.6,458.7
Grenada,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,HDD_18,34.6,11.08,5.953,3.467,2.681,4.796,5.663,5.134,7.256,13.32,23.91,46.17,21.34,16.13,18.13,6.418,2.781,6.186,7.311,5.398,6.594,16.31,19,27.64,25.31,15.22,13.79,10.2,4.39,7.013,10.03,8.348,8.589,12.51,28.75,24.71,23.84,12.83,18.14,2.937,6.312,5.649,8.343,8.447,8.469,6.649,16.2,20.14,32.35,12.91,7.02,5.326,6.359,6.485,7.049,8.131,8.663,11.4,20.38,26.01,27.29,18.9,11.9,3.505,6.684,5.189,7.668,6.893,8.047,5.202,7.818,11.51,21.43,28.61,4.948,1.362,0.98,5.113,6.672,6.303,6.912,11.69,17.17,17.79,29.29,13.01,16.04,6.322,2.345,5.209,6.469,6.764,4.695,8.786,17.41,30.76,44.44,18.3,9.176,7.463,3.948,7.852,7.84,9.184,7.75,9.129,11.54,25.27,24.44,10.36,10.11,3.982,2.235,2.309,5.836,4.933,6.95,7.479,11.8,17.99,19.46,10.52,6.738,1.45,2.028,4.988,5.497,5.097,6.013,7.993,12.57,25.72,19.98,16.53,11.35,5.497,4.808,5.907,6.225,6.093,5.947,5.476,19.22,18.8,26.6,20.27,10.1,4.011,3.961,7.667,6.773,7.331,7.081,8.644,11.81,25.51,23.2,16.22,7.841,5.296,3.088,1.623,3.393,3.505,2.668
Guernsey,HDD_18,363.6,314.5,324.8,270.3,227.5,126,51.99,40.6,63.13,118.3,229.3,360.9,315.8,253.5,293.7,208.7,173.6,125.1,80.22,56.1,45.78,93.13,132.2,227.8,264.1,317.3,265.7,259.6,191.3,124.3,82.49,36.71,72.95,123.8,208.4,248.5,297.5,313.2,361.2,293.4,232.6,146.9,60.1,33.74,59.94,82.24,203.6,237.8,257.7,254,275.2,221.2,179.2,93.37,33.57,44.26,24.67,74.04,160.8,248.9,280.7,302.1,296.9,237,191.6,118.3,56.07,41.31,77.26,114.5,138.1,163.1,263.6,277.5,307,262,184.6,116.3,58.73,25.25,27.88,119.8,197.4,227.6,297.6,253.1,247.4,231.6,164.6,86.67,46.42,41.84,65.39,87.58,180.3,244.6,254.3,317.6,316.9,239.9,188.5,102.8,31.1,29.61,42.32,110.3,182.9,213.7,292.7,239.4,251.8,232.1,190.2,113.9,39.71,27.22,41.05,104.4,205.5,235.3,255.1,241.8,279,213.3,173.1,101.9,61.56,19.3,42.41,121,149.7,248.1,302,274.4,283.8,283.5,213.2,117.1,60.04,45.33,30.89,85.66,182.5,230.2,269.7,227.2,255.9,233.1,163.6,94.07,30.68,4.87,37.67,55.02,143.3,267.8,272.2,257.4,264.8,235.5,171.9,79.96,42.51,27.64,13.9
Guinea,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004408,0,0,0,0,0,0,0,0
Heard Island and McDonald Islands,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HDD_18,10.1,1.261,0.6539,0,0,0,0,0,0,0.07557,3.409,9.733,1.453,0.7131,0.1815,0,0,0,0,0,0,1.001,2.611,3.249,2.569,0.143,0.3892,0.01242,0,0,0,0,0,0.006702,3.147,0.8331,4.059,0.5507,3.904,0,0,0,0,0,0,0,2.873,0.5752,6.332,0.00076,0,0.124,0.000001433,0,0,0,0,0.03942,3.14,2.347,3.842,1.513,0.006115,0,0,0,0,0,0,0,0.02721,0.01755,3.19,8.502,0.1336,0,0,0,0,0,0,0,0.3719,0.1095,2.528,0.04214,0.2883,0,0,0,0,0,0,0.2219,0.5522,5.916,12.31,0.1204,0.001795,0.08661,0,0,0,0,0,0,0.6011,3.961,1.699,0.006698,0.00005508,0,0,0,0,0,0,0,0.07559,1.748,1.558,1.276,0.2862,0,0,0,0,0,0,0,0.1974,2.823,0.4454,1.932,0.1698,0.1645,0,0,0,0,0,0,0.5086,0.4698,1.424,1.259,0.1882,0,0,0,0,0,0,0,0,1.062,1.484,0.2817,0,0,0,0,0,0,0
Hong Kong (China),HDD_18,58.32,60.51,24.52,4.011,0,0,0,0,0,0,0,52.13,163.8,57.59,26.39,0,0,0,0,0,0,0,0,69.03,117.4,68.48,23.48,0,0,0,0,0,0,0,3.564,55.33,66.33,16.17,8.032,1.032,0,0,0,0,0,0,8.102,96.28,72.9,89.84,18.05,0,0,0,0,0,0,0,0,81.71,67.6,34,5.342,3.314,0,0,0,0,0,0,0.7642,41.08,88.33,99.94,36.28,0,0,0,0,0,0,0,12.73,22.14,29.3,48.25,4.892,0,0,0,0,0,0,0,6.154,34.62,86.79,73.41,9.52,0.3514,0,0,0,0,0,0,0,53.97,37.76,7.106,3.899,0,0,0,0,0,0,0,0.1236,17.67,39.1,28.02,0.2068,1.074,0,0,0,0,0,0,0.302,57.38,89.05,5.052,0.04342,0,0,0,0,0,0,0,4.735,32.99,30.61,96.73,4.459,4.109,0.1223,0,0,0,0,0,0.3758,89.28,75.78,19.97,0.374,0,0,0,0,0,0
Hungary,HDD_18,613.9,481.6,360.9,193.2,71.49,23.98,4.796,13.25,99.37,300.8,294.3,593.6,563.2,515.4,365.5,146.7,73.56,5.87,14.45,2.024,16.2,237.8,469.4,476.1,517.5,624.9,307.7,176.6,54.76,8.775,1.342,2.915,36.29,206,311.3,566.4,550.7,438.6,443.3,175.8,65.17,31.76,0.5107,0.9018,89.2,167,315.4,504.1,470,375.5,258.9,153.7,88.89,11.76,0.9325,12.03,51.57,173.7,309.3,460.6,492.2,441.7,346.2,200.1,62.73,13.15,0.8455,2.247,59.46,238.7,340.8,470.8,583.8,348.6,338.9,158.8,76.89,2.696,4.271,7.632,43.49,256.2,387.9,580.3,725,427.7,273.6,215.8,54.1,1.675,1.288,2.808,80.24,206.1,365.9,476.5,460,502.1,448.9,72.43,13.84,9.942,2.592,2.409,54.26,147,330.1,520.2,572.7,398,283.3,154.3,124.4,0.003539,1.416,0.4779,49.94,162.9,265.8,451.9,575.3,358.2,339.6,179.4,107.9,8.471,4.085,0.1558,38.88,190.6,379.5,437.6,504.7,425.1,386,268.5,116.6,6.691,0.006056,15.42,46.96,248.4,372.8,505.7,525.3,367.9,387.4,241.3,31.07,0.1172,0.3992,0.1987,82.89,162.9,337.2,472.1,426.3,413,315.6,243.2,69.32,4.145,0.2868,3.254,4.294
Iceland,HDD_18,523,535.4,493.6,482.5,335.2,217.7,183.6,206.3,255.1,391.1,544,574.5,538.9,483.7,583.3,428.2,376.4,296.2,200.7,232.7,286.9,426.9,439.8,678.2,584.1,468.9,487,438.8,383.3,240.1,190.6,196.5,341.4,449.7,530.2,547.9,499.3,424.6,555.7,512.4,396.8,252.7,226.6,257.1,344.4,451,501.6,603.8,528.9,508.6,523.9,413.9,334.7,210.3,209.2,221.4,270,455.3,406.5,615.3,598.6,534.3,558.3,487.4,437.9,289.8,244.8,242.3,274,409.4,505.1,597.7,597.7,595.8,507.6,432.6,372.4,223.5,197.1,211.2,291.9,329.5,448.9,469,536.5,440.1,535.2,459.6,312.5,264.6,205.2,231.7,258,360.7,558.3,610.6,600.1,493.7,522.6,420.3,390,281.1,240.2,252.6,341.1,454.2,453.2,502,582.8,516.3,542.6,377.6,351.2,251.7,173.4,245,279.6,419.3,505.2,589.4,584.4,557,592.7,463.2,388.6,268,259.2,241.1,349.5,417.8,510.2,551.5,611.4,469.2,524.3,478.5,436.3,312.4,214,190.6,317.9,430.2,504.9,547.3,555.9,587.4,517,423.1,364.5,280.2,252.3,269.2,284.3,439.2,414.9,713.5,664.5,470,652.6,425.7,371.8,265.9,233.7,213.6,312
